latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.33216,-74.35861,20.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),is_day (),shortwave_radiation (W/m²),apparent_temperature (°C)
2022-01-12T09:00,0.3,-5.8,0.00,0.00,0,6,29.7,41.4,0,0.0,-6.9
2022-01-12T10:00,1.1,-5.4,0.00,0.00,1,34,31.3,44.3,0,0.0,-6.3
2022-01-12T11:00,1.8,-4.9,0.00,0.00,1,27,33.5,46.1,0,0.0,-5.9
2022-01-12T12:00,2.4,-4.4,0.00,0.00,0,0,37.0,51.1,0,0.0,-5.7
2022-01-12T13:00,2.5,-3.6,0.00,0.00,2,77,38.1,52.6,1,22.0,-5.7
2022-01-12T14:00,2.9,-3.1,0.00,0.00,0,10,39.5,53.6,1,150.0,-5.5
2022-01-12T15:00,3.1,-2.8,0.00,0.00,1,38,42.6,56.9,1,303.0,-5.6
2022-01-12T16:00,3.3,-2.5,0.00,0.00,1,39,43.6,60.1,1,416.0,-5.6
2022-01-12T17:00,4.0,-2.6,0.00,0.00,2,52,44.8,60.8,1,481.0,-5.0
2022-01-12T18:00,4.4,-2.0,0.00,0.00,2,59,45.0,62.3,1,485.0,-4.6
2022-01-12T19:00,4.8,-1.7,0.00,0.00,2,69,39.1,61.2,1,426.0,-3.3
2022-01-12T20:00,5.3,-1.6,0.00,0.00,3,100,35.7,51.8,1,321.0,-2.3
2022-01-12T21:00,5.7,-1.2,0.00,0.00,3,100,32.7,46.4,1,161.0,-1.4
2022-01-12T22:00,5.8,-0.5,0.00,0.00,3,100,29.9,41.8,0,33.0,-0.7
2022-01-12T23:00,5.9,-0.6,0.00,0.00,3,100,28.5,37.8,0,0.0,-0.5
2022-01-13T00:00,5.6,0.5,0.00,0.00,3,100,20.2,36.0,0,0.0,0.6
2022-01-13T01:00,5.3,0.1,0.00,0.00,3,100,19.0,25.2,0,0.0,0.4
2022-01-13T02:00,5.1,-0.3,0.00,0.00,3,100,17.2,23.8,0,0.0,0.4
2022-01-13T03:00,5.0,-0.5,0.00,0.00,3,100,17.4,22.0,0,0.0,0.3
2022-01-13T04:00,4.9,-0.2,0.00,0.00,3,99,15.8,22.0,0,0.0,0.4
2022-01-13T05:00,4.8,0.1,0.00,0.00,3,95,13.8,20.2,0,0.0,0.7
2022-01-13T06:00,5.1,0.2,0.00,0.00,3,87,13.8,17.6,0,0.0,1.0
2022-01-13T07:00,5.2,0.3,0.00,0.00,3,81,14.0,17.6,0,0.0,1.0
2022-01-13T08:00,5.0,0.4,0.00,0.00,3,98,13.6,18.0,0,0.0,0.9
2022-01-13T09:00,4.6,0.7,0.00,0.00,3,95,11.9,17.3,0,0.0,0.8
2022-01-13T10:00,4.0,0.8,0.00,0.00,2,68,11.6,16.2,0,0.0,0.3
2022-01-13T11:00,3.2,0.3,0.00,0.00,2,57,9.9,16.2,0,0.0,-0.4
2022-01-13T12:00,3.3,1.1,0.00,0.00,3,100,6.6,14.8,0,0.0,0.4
2022-01-13T13:00,2.8,1.9,0.00,0.00,3,100,5.6,10.4,1,20.0,0.2
2022-01-13T14:00,3.1,0.3,0.00,0.00,3,89,3.6,10.1,1,129.0,0.5
2022-01-13T15:00,3.8,0.5,0.00,0.00,2,78,3.1,7.9,1,275.0,1.3
2022-01-13T16:00,4.5,0.1,0.00,0.00,3,100,3.6,6.5,1,375.0,1.9
2022-01-13T17:00,4.9,0.5,0.00,0.00,3,100,4.7,7.2,1,416.0,2.2
2022-01-13T18:00,5.2,1.1,0.00,0.00,3,100,7.6,10.4,1,350.0,2.1
2022-01-13T19:00,5.4,1.8,0.00,0.00,3,100,10.0,13.0,1,371.0,2.1
2022-01-13T20:00,5.5,2.5,0.00,0.00,3,100,11.0,14.0,1,266.0,2.2
2022-01-13T21:00,5.5,2.9,0.00,0.00,3,100,11.8,15.1,1,147.0,2.2
2022-01-13T22:00,5.6,3.5,0.00,0.00,3,100,12.1,15.1,0,30.0,2.3
2022-01-13T23:00,5.9,3.8,0.00,0.00,3,100,11.5,14.8,0,0.0,2.8
2022-01-14T00:00,6.0,3.7,0.00,0.00,3,100,10.2,15.1,0,0.0,3.0
2022-01-14T01:00,5.9,3.7,0.00,0.00,3,100,11.1,13.3,0,0.0,2.8
2022-01-14T02:00,5.8,3.7,0.00,0.00,3,100,15.2,17.6,0,0.0,2.1
2022-01-14T03:00,5.6,3.5,0.00,0.00,3,100,19.6,23.8,0,0.0,1.2
2022-01-14T04:00,5.5,3.6,0.00,0.00,3,100,20.3,25.2,0,0.0,1.0
2022-01-14T05:00,5.5,3.6,0.00,0.00,3,100,21.4,26.6,0,0.0,0.9
2022-01-14T06:00,5.3,3.7,0.00,0.00,3,100,21.8,27.4,0,0.0,0.6
2022-01-14T07:00,4.7,3.4,0.00,0.00,3,100,23.1,29.2,0,0.0,-0.2
2022-01-14T08:00,4.2,3.0,0.00,0.00,3,100,23.8,31.3,0,0.0,-0.9
2022-01-14T09:00,3.9,2.8,0.00,0.00,3,100,26.0,33.5,0,0.0,-1.6
2022-01-14T10:00,3.7,2.6,0.00,0.00,3,100,29.3,38.5,0,0.0,-2.3
2022-01-14T11:00,3.9,2.9,0.00,0.00,3,100,29.1,40.0,0,0.0,-2.0
2022-01-14T12:00,5.0,3.5,0.00,0.00,3,100,29.2,38.9,0,0.0,-0.8
2022-01-14T13:00,5.0,3.1,0.00,0.00,3,100,30.0,38.9,1,10.0,-1.0
2022-01-14T14:00,5.2,2.4,0.00,0.00,3,100,30.7,41.8,1,95.0,-1.0
2022-01-14T15:00,5.6,1.2,0.00,0.00,3,100,32.2,41.8,1,172.0,-1.1
2022-01-14T16:00,6.0,0.6,0.00,0.00,3,98,39.6,49.7,1,349.0,-1.8
2022-01-14T17:00,6.4,0.9,0.00,0.00,3,96,39.6,53.6,1,443.0,-1.4
2022-01-14T18:00,7.0,1.2,0.00,0.00,2,77,37.9,53.6,1,479.0,-0.5
2022-01-14T19:00,7.2,1.4,0.00,0.00,3,100,38.7,50.8,1,432.0,-0.4
2022-01-14T20:00,7.2,1.3,0.00,0.00,2,52,35.4,50.0,1,306.0,0.1
2022-01-14T21:00,6.8,1.0,0.00,0.00,0,11,33.0,45.0,1,169.0,0.0
2022-01-14T22:00,6.0,-0.9,0.00,0.00,0,19,35.6,44.6,0,42.0,-1.5
2022-01-14T23:00,4.6,-2.3,0.00,0.00,0,0,36.4,47.9,0,0.0,-3.1
2022-01-15T00:00,4.3,-2.9,0.00,0.00,0,0,41.9,54.7,0,0.0,-4.4
2022-01-15T01:00,2.8,-3.9,0.00,0.00,0,0,42.0,58.3,0,0.0,-6.0
2022-01-15T02:00,1.4,-5.3,0.00,0.00,0,0,41.4,57.2,0,0.0,-7.4
2022-01-15T03:00,0.2,-6.4,0.00,0.00,0,0,40.5,56.5,0,0.0,-8.7
2022-01-15T04:00,-0.7,-7.1,0.00,0.00,0,0,41.2,56.5,0,0.0,-9.7
2022-01-15T05:00,-1.8,-7.9,0.00,0.00,0,0,40.6,57.2,0,0.0,-10.8
2022-01-15T06:00,-2.8,-8.9,0.00,0.00,0,0,38.5,56.2,0,0.0,-11.6
2022-01-15T07:00,-3.9,-10.4,0.00,0.00,0,0,36.3,53.6,0,0.0,-12.5
2022-01-15T08:00,-4.9,-11.7,0.00,0.00,0,0,34.9,51.1,0,0.0,-13.4
2022-01-15T09:00,-5.7,-12.3,0.00,0.00,0,0,34.6,49.7,0,0.0,-14.1
2022-01-15T10:00,-6.2,-13.0,0.00,0.00,0,0,34.3,49.3,0,0.0,-14.7
2022-01-15T11:00,-6.6,-13.6,0.00,0.00,0,0,35.9,50.4,0,0.0,-15.4
2022-01-15T12:00,-5.9,-13.0,0.00,0.00,0,14,34.7,51.8,0,0.0,-14.4
2022-01-15T13:00,-6.5,-13.5,0.00,0.00,0,18,34.8,49.7,1,25.0,-15.1
2022-01-15T14:00,-6.9,-13.7,0.00,0.00,0,14,32.2,49.7,1,169.0,-15.1
2022-01-15T15:00,-6.9,-14.3,0.00,0.00,3,100,28.5,46.4,1,327.0,-14.6
2022-01-15T16:00,-6.3,-14.2,0.00,0.00,3,100,26.4,41.4,1,429.0,-13.7
2022-01-15T17:00,-5.5,-14.4,0.00,0.00,3,100,26.5,38.9,1,428.0,-12.9
2022-01-15T18:00,-4.9,-14.8,0.00,0.00,3,100,21.9,38.2,1,442.0,-11.7
2022-01-15T19:00,-4.4,-14.9,0.00,0.00,3,100,22.2,32.8,1,319.0,-11.2
2022-01-15T20:00,-4.0,-14.6,0.00,0.00,3,100,23.3,34.2,1,213.0,-11.0
2022-01-15T21:00,-3.8,-14.6,0.00,0.00,3,100,23.8,34.6,1,105.0,-10.8
2022-01-15T22:00,-3.7,-15.2,0.00,0.00,3,100,23.7,34.9,0,23.0,-10.7
2022-01-15T23:00,-3.6,-15.8,0.00,0.00,3,100,23.1,34.6,0,0.0,-10.6
2022-01-16T00:00,-4.6,-15.7,0.00,0.00,3,100,26.4,33.5,0,0.0,-12.1
2022-01-16T01:00,-4.7,-15.7,0.00,0.00,3,100,26.2,38.2,0,0.0,-12.2
2022-01-16T02:00,-4.9,-15.6,0.00,0.00,3,100,26.3,37.8,0,0.0,-12.4
2022-01-16T03:00,-5.2,-15.7,0.00,0.00,0,4,24.1,37.8,0,0.0,-12.3
2022-01-16T04:00,-5.4,-15.5,0.00,0.00,0,0,25.0,36.0,0,0.0,-12.6
2022-01-16T05:00,-5.6,-14.9,0.00,0.00,0,0,23.4,36.0,0,0.0,-12.6
2022-01-16T06:00,-5.6,-13.9,0.00,0.00,0,0,22.1,34.6,0,0.0,-12.4
2022-01-16T07:00,-5.5,-12.3,0.00,0.00,0,4,21.6,33.1,0,0.0,-12.0
2022-01-16T08:00,-4.8,-10.1,0.00,0.00,1,42,19.9,32.0,0,0.0,-11.0
2022-01-16T09:00,-4.3,-8.5,0.00,0.00,2,63,20.5,30.6,0,0.0,-10.4
2022-01-16T10:00,-3.5,-6.5,0.00,0.00,3,91,21.1,31.3,0,0.0,-9.5
2022-01-16T11:00,-2.3,-5.9,0.00,0.00,3,98,16.5,31.0,0,0.0,-7.6
2022-01-16T12:00,-1.3,-5.1,0.00,0.00,3,100,20.3,27.0,0,0.0,-7.1
2022-01-16T13:00,-0.7,-4.8,0.00,0.00,3,100,21.8,30.6,1,10.0,-6.6
2022-01-16T14:00,0.2,-4.5,0.00,0.00,3,100,24.1,32.8,1,74.0,-6.1
2022-01-16T15:00,1.0,-4.1,0.00,0.00,3,100,27.9,37.8,1,136.0,-5.7
2022-01-16T16:00,1.8,-3.4,0.00,0.00,3,100,28.0,38.9,1,181.0,-4.9
2022-01-16T17:00,3.0,-2.7,0.00,0.00,3,100,28.8,38.5,1,199.0,-3.7
2022-01-16T18:00,4.4,-2.3,0.00,0.00,3,100,29.2,38.2,1,145.0,-2.3
2022-01-16T19:00,5.2,-0.9,0.00,0.00,3,100,31.7,40.7,1,142.0,-1.7
2022-01-16T20:00,5.9,-0.1,0.00,0.00,3,100,33.2,41.8,1,61.0,-1.1
2022-01-16T21:00,6.5,1.3,0.00,0.00,3,100,38.6,49.7,1,52.0,-1.0
2022-01-16T22:00,6.9,2.7,0.30,0.00,51,100,40.9,51.5,0,8.0,-0.7
2022-01-16T23:00,7.4,3.3,0.40,0.00,51,100,41.9,52.2,0,0.0,-0.3
2022-01-17T00:00,6.5,3.3,0.80,0.00,53,100,49.8,58.0,0,0.0,-2.3
2022-01-17T01:00,7.6,4.8,1.00,0.00,55,100,54.4,71.3,0,0.0,-1.6
2022-01-17T02:00,8.6,5.7,1.10,0.00,55,100,53.0,74.9,0,0.0,-0.2
2022-01-17T03:00,9.7,6.9,1.30,0.00,61,100,56.1,74.2,0,0.0,0.7
2022-01-17T04:00,10.3,7.4,1.60,0.00,61,100,58.4,78.5,0,0.0,1.1
2022-01-17T05:00,10.5,8.0,4.20,0.00,63,100,58.1,79.2,0,0.0,1.5
2022-01-17T06:00,11.1,8.6,7.60,0.00,65,100,67.5,90.4,0,0.0,0.9
2022-01-17T07:00,11.2,9.1,9.20,0.00,65,100,70.8,90.4,0,0.0,0.6
2022-01-17T08:00,8.2,5.9,0.40,0.00,51,57,47.8,110.5,0,0.0,0.2
2022-01-17T09:00,7.5,3.5,0.00,0.00,0,9,40.4,60.5,0,0.0,0.1
2022-01-17T10:00,7.5,3.6,0.00,0.00,0,0,44.0,54.4,0,0.0,-0.4
2022-01-17T11:00,5.9,2.8,0.10,0.00,51,100,61.2,77.4,0,0.0,-4.7
2022-01-17T12:00,5.2,2.3,0.00,0.00,2,59,52.3,82.1,0,0.0,-4.1
2022-01-17T13:00,3.9,1.1,0.00,0.00,3,99,56.8,75.2,1,17.0,-6.3
2022-01-17T14:00,3.6,1.2,0.00,0.00,3,100,51.5,73.8,1,63.0,-5.9
2022-01-17T15:00,3.6,0.7,0.10,0.00,51,99,53.6,69.1,1,130.0,-6.2
2022-01-17T16:00,3.9,0.7,0.00,0.00,2,74,53.4,71.3,1,167.0,-5.9
2022-01-17T17:00,4.2,-0.2,0.00,0.00,1,49,50.1,68.8,1,349.0,-5.3
2022-01-17T18:00,4.7,-1.9,0.00,0.00,3,97,55.9,69.8,1,374.0,-5.9
2022-01-17T19:00,4.8,-2.0,0.00,0.00,3,92,53.8,72.4,1,300.0,-5.5
2022-01-17T20:00,4.3,-3.2,0.00,0.00,3,100,56.0,73.1,1,211.0,-6.4
2022-01-17T21:00,4.3,-3.6,0.00,0.00,3,100,57.3,76.7,1,135.0,-6.7
2022-01-17T22:00,3.6,-3.3,0.00,0.00,3,95,50.7,75.2,1,23.0,-6.4
2022-01-17T23:00,3.2,-3.7,0.00,0.00,3,97,48.2,67.7,0,0.0,-6.4
2022-01-18T00:00,2.4,-3.1,0.00,0.00,2,50,46.6,63.7,0,0.0,-7.0
2022-01-18T01:00,2.0,-3.5,0.00,0.00,3,88,47.2,63.4,0,0.0,-7.5
2022-01-18T02:00,1.6,-3.6,0.00,0.00,2,52,45.0,62.6,0,0.0,-7.6
2022-01-18T03:00,1.5,-3.8,0.00,0.00,3,88,43.6,60.1,0,0.0,-7.5
2022-01-18T04:00,1.6,-3.9,0.00,0.00,1,26,44.7,59.8,0,0.0,-7.6
2022-01-18T05:00,1.5,-4.0,0.00,0.00,3,82,46.0,61.6,0,0.0,-7.9
2022-01-18T06:00,1.2,-4.5,0.00,0.00,3,94,46.5,63.0,0,0.0,-8.3
2022-01-18T07:00,0.7,-5.3,0.00,0.00,0,7,43.7,63.0,0,0.0,-8.5
2022-01-18T08:00,0.2,-6.1,0.00,0.00,0,2,44.6,61.6,0,0.0,-9.2
2022-01-18T09:00,-0.2,-6.2,0.00,0.00,0,11,41.3,61.2,0,0.0,-9.1
2022-01-18T10:00,-0.3,-6.3,0.00,0.00,1,35,36.7,56.9,0,0.0,-8.6
2022-01-18T11:00,-0.2,-5.5,0.00,0.00,0,15,31.6,50.4,0,0.0,-7.7
2022-01-18T12:00,1.7,-3.8,0.00,0.00,0,19,26.1,43.6,0,0.0,-4.7
2022-01-18T13:00,2.0,-4.2,0.00,0.00,1,34,30.2,38.9,1,25.0,-5.1
2022-01-18T14:00,2.0,-5.3,0.00,0.00,0,2,31.8,43.2,1,163.0,-5.4
2022-01-18T15:00,2.4,-5.6,0.00,0.00,0,1,32.4,42.5,1,324.0,-5.2
2022-01-18T16:00,3.2,-5.4,0.00,0.00,2,60,41.2,50.0,1,454.0,-5.7
2022-01-18T17:00,3.5,-5.4,0.00,0.00,3,94,41.6,58.7,1,470.0,-5.4
2022-01-18T18:00,3.7,-5.5,0.00,0.00,3,91,39.8,55.4,1,331.0,-5.0
2022-01-18T19:00,3.6,-5.5,0.00,0.00,3,98,37.6,53.3,1,261.0,-4.7
2022-01-18T20:00,3.6,-5.7,0.00,0.00,2,68,36.2,50.0,1,228.0,-4.6
2022-01-18T21:00,3.6,-6.0,0.00,0.00,2,76,32.9,48.2,1,159.0,-4.1
2022-01-18T22:00,3.5,-5.7,0.00,0.00,0,6,26.7,43.6,1,49.0,-3.3
2022-01-18T23:00,2.9,-5.0,0.00,0.00,0,0,19.8,34.9,0,0.0,-2.8
2022-01-19T00:00,2.6,-4.9,0.00,0.00,0,0,19.3,26.6,0,0.0,-3.0
2022-01-19T01:00,2.0,-4.4,0.00,0.00,0,0,18.4,26.3,0,0.0,-3.4
2022-01-19T02:00,1.6,-4.2,0.00,0.00,0,12,16.8,25.2,0,0.0,-3.6
2022-01-19T03:00,1.2,-4.3,0.00,0.00,0,0,15.1,23.8,0,0.0,-3.7
2022-01-19T04:00,1.1,-3.7,0.00,0.00,0,0,14.7,22.0,0,0.0,-3.7
2022-01-19T05:00,1.5,-3.2,0.00,0.00,0,0,13.9,21.2,0,0.0,-3.1
2022-01-19T06:00,1.9,-2.6,0.00,0.00,0,13,13.6,20.2,0,0.0,-2.6
2022-01-19T07:00,2.5,-2.9,0.00,0.00,1,44,13.7,19.4,0,0.0,-2.0
2022-01-19T08:00,3.2,-3.9,0.00,0.00,0,17,16.8,21.6,0,0.0,-1.9
2022-01-19T09:00,3.7,-3.8,0.00,0.00,3,84,21.9,27.7,0,0.0,-2.1
2022-01-19T10:00,4.2,-3.1,0.00,0.00,3,100,26.3,33.1,0,0.0,-2.2
2022-01-19T11:00,4.6,-2.1,0.00,0.00,3,100,31.7,41.0,0,0.0,-2.5
2022-01-19T12:00,5.0,-1.5,0.00,0.00,3,90,35.2,43.2,0,0.0,-2.5
2022-01-19T13:00,5.4,-0.2,0.00,0.00,2,63,38.8,50.4,1,24.0,-2.4
2022-01-19T14:00,5.8,1.5,0.00,0.00,2,69,36.7,50.8,1,153.0,-1.5
2022-01-19T15:00,5.8,1.4,0.00,0.00,3,86,39.3,50.8,1,302.0,-1.9
2022-01-19T16:00,5.5,0.7,0.00,0.00,2,75,43.0,56.5,1,351.0,-2.8
2022-01-19T17:00,5.6,0.9,0.00,0.00,3,96,42.8,56.5,1,471.0,-2.6
2022-01-19T18:00,6.0,1.1,0.00,0.00,2,52,43.7,57.6,1,450.0,-2.3
2022-01-19T19:00,6.4,1.5,0.00,0.00,1,30,39.8,57.2,1,446.0,-1.3
2022-01-19T20:00,6.8,1.7,0.00,0.00,0,17,34.7,51.5,1,350.0,-0.1
2022-01-19T21:00,7.1,1.9,0.00,0.00,2,53,34.3,43.9,1,206.0,0.3
2022-01-19T22:00,7.2,2.0,0.00,0.00,2,52,34.8,43.9,1,54.0,0.3
2022-01-19T23:00,7.3,1.9,0.00,0.00,1,40,33.6,43.9,0,0.0,0.6
2022-01-20T00:00,7.6,2.5,0.00,0.00,0,10,35.6,42.1,0,0.0,0.7
2022-01-20T01:00,7.5,2.2,0.00,0.00,1,32,35.3,45.4,0,0.0,0.6
2022-01-20T02:00,7.5,1.6,0.00,0.00,2,65,33.9,45.0,0,0.0,0.7
2022-01-20T03:00,7.6,1.2,0.00,0.00,3,95,32.8,42.5,0,0.0,0.9
2022-01-20T04:00,7.8,1.2,0.00,0.00,3,100,32.4,41.0,0,0.0,1.1
2022-01-20T05:00,7.6,1.7,0.00,0.00,3,100,31.1,40.7,0,0.0,1.2
2022-01-20T06:00,7.3,2.0,0.20,0.00,51,100,30.3,38.9,0,0.0,1.1
2022-01-20T07:00,7.0,2.4,0.00,0.00,3,100,28.0,37.4,0,0.0,1.2
2022-01-20T08:00,6.9,2.4,0.00,0.00,3,96,24.5,34.6,0,0.0,1.6
2022-01-20T09:00,6.4,2.4,0.00,0.00,3,100,18.7,29.9,0,0.0,2.0
2022-01-20T10:00,5.8,2.4,0.00,0.00,3,100,15.2,22.3,0,0.0,1.9
2022-01-20T11:00,5.3,2.5,0.00,0.00,3,100,11.9,18.0,0,0.0,1.8
2022-01-20T12:00,5.7,3.4,0.00,0.00,3,100,14.4,14.0,0,0.0,2.1
2022-01-20T13:00,5.6,3.5,0.00,0.00,3,100,19.9,24.5,1,13.0,1.2
2022-01-20T14:00,5.3,3.4,0.00,0.00,3,100,24.0,28.8,1,52.0,0.3
2022-01-20T15:00,4.6,2.9,0.20,0.00,51,100,22.7,31.0,1,84.0,-0.3
2022-01-20T16:00,3.7,2.6,0.70,0.00,53,100,24.5,32.0,1,75.0,-1.6
2022-01-20T17:00,2.2,1.5,0.70,0.00,53,100,28.1,38.2,1,64.0,-3.8
2022-01-20T18:00,2.2,1.0,0.50,0.07,71,100,29.3,39.6,1,70.0,-4.1
2022-01-20T19:00,1.8,0.5,0.30,0.07,71,100,25.9,39.2,1,57.0,-4.0
2022-01-20T20:00,1.7,-0.4,0.40,0.14,71,100,26.4,36.4,1,50.0,-4.4
2022-01-20T21:00,1.6,-1.4,0.40,0.28,73,100,25.9,36.0,1,36.0,-4.5
2022-01-20T22:00,1.8,-3.3,0.30,0.21,73,100,23.6,34.9,1,11.0,-4.2
2022-01-20T23:00,1.7,-5.2,0.10,0.07,71,100,28.9,38.5,0,0.0,-5.3
2022-01-21T00:00,1.1,-6.0,0.00,0.00,3,100,28.4,39.2,0,0.0,-5.9
2022-01-21T01:00,0.7,-7.8,0.10,0.07,71,100,30.7,40.7,0,0.0,-6.9
2022-01-21T02:00,-0.0,-8.5,0.00,0.00,3,100,30.8,42.5,0,0.0,-7.6
2022-01-21T03:00,-0.6,-8.7,0.00,0.00,3,100,32.1,43.9,0,0.0,-8.5
2022-01-21T04:00,-1.4,-8.7,0.00,0.00,3,100,34.7,47.5,0,0.0,-9.6
2022-01-21T05:00,-2.2,-8.5,0.00,0.00,3,100,35.2,49.0,0,0.0,-10.5
2022-01-21T06:00,-3.1,-8.6,0.00,0.00,3,100,36.4,51.1,0,0.0,-11.5
2022-01-21T07:00,-3.9,-9.2,0.00,0.00,3,86,37.4,52.6,0,0.0,-12.6
2022-01-21T08:00,-4.6,-9.7,0.00,0.00,0,1,36.4,52.6,0,0.0,-13.2
2022-01-21T09:00,-5.1,-9.8,0.00,0.00,0,6,36.0,51.1,0,0.0,-13.6
2022-01-21T10:00,-5.7,-10.0,0.00,0.00,0,12,35.3,50.8,0,0.0,-14.1
2022-01-21T11:00,-6.0,-10.0,0.00,0.00,2,57,34.9,49.3,0,0.0,-14.3
2022-01-21T12:00,-5.8,-10.3,0.00,0.00,2,79,32.8,49.0,0,0.0,-13.9
2022-01-21T13:00,-6.0,-10.5,0.00,0.00,3,100,34.2,48.6,1,19.0,-14.3
2022-01-21T14:00,-5.8,-10.3,0.00,0.00,3,100,34.0,48.2,1,106.0,-14.0
2022-01-21T15:00,-5.3,-9.9,0.00,0.00,3,100,34.0,47.9,1,203.0,-13.5
2022-01-21T16:00,-4.5,-9.4,0.00,0.00,3,100,34.1,47.9,1,303.0,-12.7
2022-01-21T17:00,-4.1,-9.4,0.00,0.00,3,100,33.5,47.5,1,276.0,-12.2
2022-01-21T18:00,-3.8,-9.4,0.00,0.00,3,100,33.7,46.4,1,308.0,-11.9
2022-01-21T19:00,-3.5,-9.1,0.00,0.00,3,100,34.6,47.5,1,299.0,-11.7
2022-01-21T20:00,-3.1,-8.3,0.00,0.00,3,100,35.2,48.2,1,181.0,-11.4
2022-01-21T21:00,-2.7,-7.6,0.00,0.00,3,100,34.9,48.2,1,106.0,-10.8
2022-01-21T22:00,-2.3,-6.7,0.00,0.00,3,100,35.4,48.2,1,25.0,-10.5
2022-01-21T23:00,-1.9,-6.3,0.00,0.00,3,100,34.9,48.2,0,0.0,-9.9
2022-01-22T00:00,-2.7,-7.9,0.00,0.00,3,100,31.4,47.2,0,0.0,-10.4
2022-01-22T01:00,-2.6,-7.9,0.00,0.00,3,100,32.6,44.6,0,0.0,-10.5
2022-01-22T02:00,-2.4,-7.0,0.10,0.07,71,100,33.0,45.0,0,0.0,-10.2
2022-01-22T03:00,-1.7,-5.0,0.10,0.07,71,100,33.4,45.0,0,0.0,-9.4
2022-01-22T04:00,-1.2,-4.4,0.20,0.14,71,100,36.6,48.6,0,0.0,-9.3
2022-01-22T05:00,-1.2,-4.1,0.20,0.14,71,100,38.0,50.8,0,0.0,-9.4
2022-01-22T06:00,-1.3,-3.8,0.30,0.21,73,100,37.7,50.8,0,0.0,-9.4
2022-01-22T07:00,-1.2,-3.7,0.30,0.21,73,100,38.6,51.5,0,0.0,-9.5
2022-01-22T08:00,-1.1,-3.4,0.20,0.14,71,100,36.9,51.8,0,0.0,-9.1
2022-01-22T09:00,-1.5,-3.9,0.10,0.07,71,100,35.0,49.3,0,0.0,-9.2
2022-01-22T10:00,-1.9,-4.6,0.00,0.00,3,100,33.1,47.2,0,0.0,-9.5
2022-01-22T11:00,-2.3,-5.2,0.00,0.00,3,100,33.0,45.7,0,0.0,-10.0
2022-01-22T12:00,-2.7,-5.4,0.00,0.00,3,100,32.4,45.0,0,0.0,-10.2
2022-01-22T13:00,-3.1,-5.9,0.00,0.00,2,76,34.0,47.2,1,22.0,-10.9
2022-01-22T14:00,-3.1,-5.9,0.00,0.00,2,73,32.0,46.8,1,137.0,-10.7
2022-01-22T15:00,-2.7,-6.0,0.00,0.00,3,90,29.2,44.3,1,272.0,-9.9
2022-01-22T16:00,-2.1,-5.8,0.00,0.00,2,59,25.8,40.3,1,376.0,-8.8
2022-01-22T17:00,-1.7,-5.3,0.00,0.00,1,37,24.0,36.0,1,456.0,-8.0
2022-01-22T18:00,-1.5,-6.0,0.00,0.00,1,26,20.0,33.8,1,508.0,-7.3
2022-01-22T19:00,-1.4,-6.4,0.00,0.00,0,0,17.3,28.8,1,463.0,-6.9
2022-01-22T20:00,-1.4,-6.3,0.00,0.00,0,0,15.5,25.6,1,384.0,-6.6
2022-01-22T21:00,-1.3,-6.5,0.00,0.00,0,0,13.2,23.0,1,234.0,-6.2
2022-01-22T22:00,-1.2,-7.1,0.00,0.00,0,10,11.8,20.5,1,68.0,-5.9
2022-01-22T23:00,-1.0,-7.9,0.00,0.00,1,25,7.8,18.7,0,0.0,-5.2
2022-01-23T00:00,-0.5,-10.1,0.00,0.00,0,7,3.0,13.7,0,0.0,-4.2
2022-01-23T01:00,-0.7,-10.6,0.00,0.00,3,98,7.7,13.0,0,0.0,-5.2
2022-01-23T02:00,-1.1,-9.5,0.00,0.00,3,91,10.0,15.8,0,0.0,-5.8
2022-01-23T03:00,-1.4,-9.8,0.00,0.00,2,64,10.7,18.4,0,0.0,-6.2
2022-01-23T04:00,-1.1,-10.8,0.00,0.00,3,95,11.3,17.6,0,0.0,-6.1
2022-01-23T05:00,-0.7,-10.3,0.00,0.00,2,58,18.0,24.8,0,0.0,-6.6
2022-01-23T06:00,-0.5,-8.3,0.00,0.00,2,58,22.3,30.6,0,0.0,-6.8
2022-01-23T07:00,-0.7,-7.9,0.00,0.00,3,85,23.3,33.1,0,0.0,-7.2
2022-01-23T08:00,-0.9,-7.4,0.00,0.00,2,72,22.2,33.1,0,0.0,-7.1
2022-01-23T09:00,-1.1,-6.6,0.00,0.00,3,80,22.1,31.7,0,0.0,-7.3
2022-01-23T10:00,-1.2,-6.4,0.00,0.00,3,100,22.0,31.7,0,0.0,-7.4
2022-01-23T11:00,-1.3,-6.9,0.00,0.00,2,65,22.0,31.3,0,0.0,-7.5
2022-01-23T12:00,-1.1,-6.8,0.00,0.00,2,65,19.9,31.3,0,0.0,-7.0
2022-01-23T13:00,-1.7,-7.2,0.00,0.00,3,100,18.9,28.4,1,30.0,-7.4
2022-01-23T14:00,-1.7,-8.6,0.00,0.00,0,4,14.6,27.0,1,160.0,-7.0
2022-01-23T15:00,-1.1,-9.0,0.00,0.00,3,90,9.7,22.3,1,337.0,-5.7
2022-01-23T16:00,-0.4,-8.9,0.00,0.00,1,23,8.4,16.2,1,450.0,-4.8
